year,state,state_code,district,district_code,murder,attempt_to_commit_murder,culpable_homicide_not_amounting_to_murder,attempt_to_commit_culpable_homicide,rape,attempt_to_commit_rape,kidnapping_and_abduction,dacoity,mkng_preparation_and_assembly_for_comm_dacoity,robbery,criminal_trespass_or_burglary,theft,unlawful_assembly,riots,criminal_breach_of_trust,cheating,forgery,counterfeiting,arson,grievous_hurt,dowry_deaths,assault_on_women,insult_to_the_modesty_of_women,cruelty_by_husband_or_his_relatives,importation_of_girls_from_foreign_country,causing_death_by_negligence,offences_against_state,offences_promoting_enmity_between_diff_grp,extortion,disclosure_of_identity_of_victims,incidence_of_rash_driving,human_trafficking,unnatural_offence,other_ipc_crimes,dowry_prohibition,immoral_traffic_prevention,women_protection_from_domestic_voilence,indecent_representation_of_women_prohibition,protection_of_children_from_sexual_offences,juvenile_justice_care_and_protection_of_children,prohibition_of_child_marriage,pre_natal_diagnostic_techniques_reg_and_prev_of_misuse,child_labour_prohibition_regulation,medical_termination_of_pregnancy,prevention_of_atrocities_against_scs,prevention_of_atrocities_against_sts,protection_of_civil_rights_against_scs,protection_of_civil_rights_against_sts,prevention_of_damage_to_public_property_act,unlawful_activities_act,official_secrets_act,legal_license_arms,illegal_license_arms,other_arms,explosives_act,explosive_substances,information_technology_act,copy_right_act,the_trade_marks_act,lotteries_regulation_act,chit_funds_act,negotiable_instruments_act,benami_transaction_prohibition_act,mines_and_minerals_development_and_regulation,prevention_of_corruption,liquor_narcotic_drugs_prohibition,excise_act,possession_of_drugs_for_personal_use_consumption,possession_of_drugs_for_trafficking,forest_act_and_forest_conservation,wildlife_protection,environmental_protection,air_water_prevention_pollution_control,cigarette_and_tobacco_products,noise_pollution,national_green_tribunal,registration_of_foreigners_and_foreigners,passport_act,emigration_act,citizenship_act,indian_railways_act,railway_property_unlawful_possession,indian_telegraph,telegraph_wire_unlawful_possession,cinematograph_act,cable_television_networks_regulation,essential_commodities,prevention_of_food_adulteration,food_safety_standards,macoca_control_of_organised_crimes,gambling_act,electricity_act,antiques_and_art_treasures,representation_of_the_people,bonded_labour_against_sc,bonded_labour_against_st,bonded_labour_against_others,prevention_of_insults_to_national_honour,defacement_of_public_property,transplantation_of_human_organ,mental_health_act,motor_vehicle_act,city_town_police_acts,other_state_local_acts,other_sll_crimes,transgender_persons_protection_of_rights_act,state_encoded,district_encoded,calculated_total_crimes
2016,DELHI,7,WEST,85,2.45210727969348,0.241074153188892,1.04651162790697,1.70588235294117,3.59550561797752,0.0257069408740359,3.88404309902514,0.495049504950495,0.0,3.86026200873362,8.24059561128526,10.0,0.0,0.0645161290322581,0.886426592797783,2.2544575400423,0.0499500499500499,0.375,0.249999999999999,0.15900056785917,2.3469387755102,2.06138341731562,1.69411764705882,1.7074682367524,0.0,2.02283849918434,0.0,0.0,1.20833333333333,0,1.7091639622933,0.338983050847457,1.75925925925925,1.01011840688912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,736,55.44469366470198
2016,LAKSHADWEEP,31,LAKSHADWEEP DISTRICT,553,0.0,0.003051571559353,0.0,0.0,0.0702247191011236,0.0,0.0,0.0,0.0,0.0,0.0039184952978056,0.0047214353163361,0.0310077519379844,0.0,0.0,0.0030220610456331,0.0,0.0,0.0892857142857142,0.0,0.0,0.0045808520384791,0.0235294117647058,0.006197706848466,0.0,0.0081566068515497,0.0,0.416666666666666,0.0,0,0.0,0.0,0.0,0.0030139935414423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,395,0.6673769862552589
2016,PUDUCHERRY,34,KARAIKAL,598,0.0766283524904214,0.0061031431187061,0.0,0.0,0.0702247191011236,0.0,0.0,0.0,0.0,0.0087336244541484,0.0313479623824451,0.0312795089707271,0.0465116279069767,0.0129032258064516,0.0415512465373961,0.0423088546388637,0.0,0.0,0.0,0.0170357751277683,0.0,0.059551076500229,0.0,0.0309885342423303,0.0,0.456769983686786,0.0,0.0,0.124999999999999,0,0.332251583990109,0.0,0.0,0.0874058127018299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,332,1.476595031656311
2016,PUDUCHERRY,34,PONDICHERRY,600,1.18773946360153,0.0305157155935306,0.232558139534883,0.0,0.0140449438202247,0.0,0.0769625448948178,0.198019801980197,0.0,0.0611353711790392,0.12539184952978,0.285056657223796,0.341085271317829,0.412903225806451,0.152354570637119,0.190389845874886,0.0799200799200799,0.625,0.0178571428571428,0.195911413969335,0.0,0.137425561154374,0.0705882352941176,0.0154942671211651,0.0,1.54975530179445,0.0,0.0,0.583333333333333,0,2.09086694483078,0.0,0.0,0.473196986006458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,537,9.14750666727532
2017,ANDHRA PRADESH,28,ANANTAPUR,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.423728813559321,0.0,0.0,0.0227445034116755,0.0,0.249999999999999,0.0,0.0,0.0,0.210970464135021,0.17391304347826,0.0,0,0.0421052631578947,0.0,0.0,0.0,0.0410046130189646,0.0,0.0,0.0961538461538461,0.0037896731406916,0.106007067137809,0.0,0.0297176820208023,0.0,0.0,0.0,0.0,0.0,0.0069156293222682,0.538796127402834,0.0,0.10178117048346,0.0297619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148148148148148,0.0,0.0,0.0,0.101503759398496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.866141732283464,0.0,0.0,0.0,0.0006067102149776,0.0,1,27,3.1937901512298374
2017,ANDHRA PRADESH,28,CHITTOOR,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.28169014084507,0.0,0.0,0.0,0.0682335102350265,0.0,0.249999999999999,0.0,0.0,0.0,0.232067510548523,0.0869565217391304,0.0,0,0.0210526315789473,0.0,0.0,0.0,0.0205023065094823,0.0,0.320987654320987,0.0192307692307692,0.0018948365703458,0.0706713780918727,0.144927536231884,0.0445765230312035,0.0,0.0,0.0,0.19470793809286,0.0,0.0046104195481788,0.179598709134278,0.0030897574540398,0.0,0.0,0.0595238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851851851851852,0.0,0.0,0.0,1.31954887218045,0.0117747805609077,0.0,0.0,0.0934579439252336,0.0,0.238095238095238,0.0,0.0,0,0.236220472440944,0.0,0.0,0.0,0.0097073634396424,0.0,1,138,4.7649784751806745
2017,ANDHRA PRADESH,28,Y.S.R.,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0704225352112676,0.169491525423728,0.0,0.0,0.159211523881728,0.115207373271889,0.249999999999999,0.0,0.0,0.0,1.0970464135021,0.260869565217391,0.0,0,1.07368421052631,0.185873605947955,0.0,0.0,0.0051255766273705,0.0,0.0246913580246913,0.0769230769230769,0.0397915679772619,0.0706713780918727,0.0,0.0,0.285714285714285,0.0,0.0,0.0,0.0,0.0095501547783705,0.416725129788129,0.0146763479066893,0.178117048346056,3.54166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18796992481203,0.0032113037893384,0.0,0.0,0.0233644859813083,0.0,0.0,0.0,0.0,0,0.314960629921259,0.724868861008006,0.0,0.0,0.0481323437215604,0.0,1,747,13.764633559726999
2017,ANDHRA PRADESH,28,EAST GODAVARI,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0201207243460764,0.847457627118643,0.0,1.0,0.0151630022744503,0.0460829493087557,0.249999999999999,0.0,0.0,0.0,0.443037974683544,0.260869565217391,0.0,0,0.0,0.0,0.0,0.0,0.0051255766273705,0.0,0.0,0.153846153846153,0.0,0.0706713780918727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025027991832971,0.015434264066227,0.0,0.703986429177269,0.0,0.119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375939849624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.236220472440944,0.0,0.0,0.0006606110652353,0.0076849960563836,0.0,1,195,5.758031320163305
2017,ANDHRA PRADESH,28,GUNTUR,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.21186440677966,0.0,0.0,0.0,0.0230414746543778,0.249999999999999,0.0,0.0,0.0,0.0843881856540084,0.0,0.0,0,0.0210526315789473,0.0,0.0,0.0,0.0,0.0262881177707675,0.0,0.0,0.0047370914258645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006586313640255,0.122070997614704,0.0061795149080797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740740740740741,0.0,0.0,0.0,0.109022556390977,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.157480314960629,0.0033743366360931,0.0,0.0,0.0008089469533035,0.0,1,243,1.59504128076551
2017,ANDHRA PRADESH,28,KRISHNA,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.169491525423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147679324894514,0.17391304347826,0.0,0,0.0210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009474182851729,0.0706713780918727,0.0,0.0742942050520059,0.0,0.0,0.0,0.0,0.0,0.001317262728051,0.112249193208923,0.0046346361810597,0.008481764206955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333,0.0,0.111111111111111,0.0,0.0,0.0,0.409774436090225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.157480314960629,0.0,0.0,0.0036333608587943,0.00343802455154,0.0,1,382,4.803502964035118
2017,ANDHRA PRADESH,28,KURNOOL,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.9738430583501,1.01694915254237,0.0,0.0,0.197119029567854,0.0,0.499999999999999,0.0,0.0,0.0,0.527426160337552,0.0869565217391304,0.0,0,0.357894736842105,0.0,0.0,0.136986301369863,0.0051255766273705,0.0052576235541534,0.222222222222222,0.0,0.0502131691141638,0.0353356890459363,0.289855072463768,0.0,0.0,0.0,0.0,0.354468297553669,0.0,0.0671803991306065,0.383050371825452,0.0054070755445697,0.0,0.178571428571428,0.0,0.0481927710843373,0.0,0.0,0.0,0.0,0.0653594771241829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296296296296296,0.0,0.393013100436681,0.0,3.62781954887218,0.0,3.49999999999999,0.54054054054054,0.0,0.0,0.0,0.0,0.0,0,1.1023622047244,0.0012270315040338,0.0,0.0,0.041863004833458,0.0,1,388,18.010535861818415
2017,ANDHRA PRADESH,28,SPSR NELLORE,515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.550847457627118,0.0,0.0,0.106141015921152,0.0,0.249999999999999,0.0,0.0,0.0,0.253164556962025,0.17391304347826,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493827160493827,0.0192307692307692,0.0,0.0353356890459363,0.0,0.0594353640416047,0.0,0.0,0.0,0.0,0.0,0.0,0.231513960993405,0.0,0.0424088210347752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.394736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0014156571682811,0.0,1,659,2.500859226991304
2017,ANDHRA PRADESH,28,PRAKASAM,517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0100603621730381,0.0,0.0,0.0,0.727824109173616,0.184331797235023,0.499999999999999,0.0,0.0,0.0,0.210970464135021,0.0,0.0,0,0.31578947368421,0.0,0.0,0.0,0.0,0.0,0.271604938271605,0.0,0.0303173851255329,0.459363957597173,0.0,0.0594353640416047,0.0,0.0,0.0,0.0,0.0,0.0,0.224498386417847,0.0084968329986096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03703703703703,0.0,0.56768558951965,0.0,0.0639097744360902,0.0,0.0,0.135135135135135,0.0,0.0,0.0,0.0,0.0,0,0.236220472440944,0.0,0.0,0.0,0.0175945962343519,0.0,1,540,5.060275675656479
2017,ANDHRA PRADESH,28,SRIKAKULAM,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,0.0,0.0,0.0227445034116755,0.0,0.0,0.0,0.0,0.0,0.0843881856540084,0.434782608695652,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123164377072477,0.141342756183745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003293156820127,0.015434264066227,0.0,0.0763358778625954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333,0.0,0.0,0.0,0.174672489082969,0.0,0.582706766917293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0119319675612271,0.0,1,662,4.932691387513915
2017,ANDHRA PRADESH,28,TIRUPATI,752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,0.0,0.0,0.136467020470053,0.0,0.249999999999999,0.0,0.0,0.0,0.189873417721518,0.0,0.0,0,0.0,0.0,0.0,0.410958904109588,0.0,0.0,0.0,0.173076923076923,0.0028422548555187,0.212014134275618,0.0,0.104011887072808,0.0,0.0,0.0,0.0948577134298552,0.0,0.0,0.0561245966044618,0.0,0.0254452926208651,0.0595238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296296296296296,0.0,0.0,0.0,0.229323308270676,0.0021408691928923,0.0,0.135135135135135,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0008089469533035,0.0,1,696,2.4212733909652524
2017,ANDHRA PRADESH,28,NTR,749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.169491525423728,0.0,0.0,0.0,0.0460829493087557,0.749999999999999,0.0,0.0,0.0,0.0632911392405063,0.0,0.0,0,0.0210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075793462813832,0.3886925795053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757682054160236,0.0278078170863587,0.466497031382527,0.0,0.0,0.0,0.0,0.0045861041045632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0740740740740741,0.0,0.0,0.0,0.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0787401574803149,0.0,0.0,0.0,0.0060671021497765,0.0,1,502,12.4428885577691
2017,ANDHRA PRADESH,28,VISAKHAPATANAM,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227445034116755,0.0,0.0,0.0,0.0,0.0,0.10548523206751,0.347826086956521,0.0,0,0.0210526315789473,0.483271375464684,0.0,0.0,0.0,0.0052576235541534,0.0246913580246913,0.211538461538461,0.0009474182851729,0.0706713780918727,0.144927536231884,0.0,0.0,0.0,0.0,0.0798801797304044,0.263157894736842,0.0052690509122044,0.44478742809036,0.0,1.75572519083969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383458646616541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.236220472440944,0.0064419153961778,0.0,0.0,0.0080894695330353,0.0,1,729,4.621443853501772
2017,ANDHRA PRADESH,28,VIZIANAGARAM,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606520090978013,0.0,0.249999999999999,0.0,0.0,0.0,0.611814345991561,0.347826086956521,0.0,0,0.736842105263158,0.0,0.0,0.0,0.0,0.0,0.19753086419753,0.173076923076923,0.0028422548555187,0.0706713780918727,0.0,0.0594353640416047,0.0,0.0,0.0,0.0199700449326011,0.0,0.022064150694856,0.56264908095973,0.0108141510891394,0.0678541136556404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35371179039301,0.0,0.548872180451127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0281109066272978,0.0,1,730,5.255456704624257
2017,ANDHRA PRADESH,28,WEST GODAVARI,523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.466101694915254,0.0,0.0,1.25094768764215,0.0230414746543778,0.0,0.0,0.0,0.0,0.253164556962025,0.347826086956521,0.0,0,0.0,0.0,0.0,0.0,0.0,0.010515247108307,0.0,0.0769230769230769,0.0009474182851729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019758940920766,0.115055423039146,0.0,0.11874469889737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740740740740741,0.0,0.0,0.0,5.48496240601503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.236220472440944,0.0,0.0,0.0,0.0054603919347988,0.0,1,738,8.465960603940324
2017,ARUNACHAL PRADESH,12,ANJAW,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,0.0
2017,ARUNACHAL PRADESH,12,CHANGLANG,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0743494423791821,0.0,0.0,0.0102511532547412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162212266337092,0.144189991518235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,124,0.2450118137858675
2017,ARUNACHAL PRADESH,12,PAPUM PARE,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009474182851729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,519,0.0009474182851729
2017,ARUNACHAL PRADESH,12,DIBANG VALLEY,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,179,0.0
2017,ARUNACHAL PRADESH,12,EAST KAMENG,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,197,0.0
